Player,Mat,NO,Runs,Ave,BF,SR,100,50,50+,0,4s,6s,Team
V Kohli,11,3,765,95.62,847,90.31,3,6,9,1,68,9,India
R Ravindra,10,1,578,64.22,543,106.44,3,2,5,0,55,17,New Zealand
SS Iyer,11,3,530,66.25,468,113.24,2,3,5,1,37,24,India
Abdullah Shafique,8,0,336,42.0,360,93.33,1,3,4,1,36,9,Pakistan
Shubman Gill,9,1,354,44.25,331,106.94,0,4,4,0,41,12,India
P Nissanka,9,1,332,41.5,371,89.48,0,4,4,2,44,3,Sri Lanka
Babar Azam,9,1,320,40.0,386,82.9,0,4,4,0,32,4,Pakistan
DJ Mitchell,10,1,552,69.0,497,111.06,2,2,4,0,48,22,New Zealand
Q de Kock,10,0,594,59.4,555,107.02,4,0,4,0,57,21,South Africa
AK Markram,10,1,406,45.11,366,110.92,1,3,4,0,44,9,South Africa
HE van der Dussen,10,1,448,49.77,530,84.52,2,2,4,0,39,8,South Africa
RG Sharma,11,0,597,54.27,474,125.94,1,3,4,1,66,31,India
DA Warner,11,0,535,48.63,494,108.29,2,2,4,0,50,24,Australia
KS Williamson,4,1,256,85.33,274,93.43,0,3,3,0,28,4,New Zealand
TM Head,6,0,329,54.83,258,127.51,2,1,3,1,37,13,Australia
BA Stokes,6,0,304,50.66,341,89.14,1,2,3,1,26,11,England
Azmatullah Omarzai,9,3,353,70.6,361,97.78,0,3,3,0,26,13,Afghanistan
Hashmatullah Shahidi,9,3,310,51.66,424,73.11,0,3,3,0,25,2,Afghanistan
Rahmat Shah,9,1,320,40.0,419,76.37,0,3,3,0,28,2,Afghanistan
S Samarawickrama,9,2,373,53.28,365,102.19,1,2,3,1,36,4,Sri Lanka
DJ Malan,9,0,404,44.88,400,101.0,1,2,3,0,50,9,England
JE Root,9,0,276,30.66,312,88.46,0,3,3,1,21,2,England
M Labuschagne,11,1,362,40.22,512,70.7,0,3,3,0,31,2,Australia
MR Marsh,10,1,441,49.0,410,107.56,2,1,3,2,43,21,Australia
KL Rahul,11,4,452,75.33,498,90.76,1,2,3,0,38,9,India
Fakhar Zaman,4,1,220,73.33,179,122.9,1,1,2,0,14,18,Pakistan
WA Young,6,0,206,34.33,246,83.73,0,2,2,1,23,6,New Zealand
Mahmudullah,8,1,328,54.66,358,91.62,1,1,2,0,28,14,Bangladesh
MDKJ Perera,7,0,149,21.28,147,101.36,0,2,2,1,25,2,Sri Lanka
Saud Shakeel,9,0,241,34.42,246,97.96,0,2,2,0,30,1,Pakistan
SA Engelbrecht,8,0,300,37.5,450,66.66,0,2,2,0,25,3,Netherlands
KIC Asalanka,9,0,288,36.0,338,85.2,1,1,2,0,19,11,Sri Lanka
Mohammad Rizwan,9,2,395,65.83,414,95.41,1,1,2,0,38,5,Pakistan
TWM Latham,10,2,155,25.83,170,91.17,0,2,2,1,12,3,New Zealand
GJ Maxwell,9,3,400,66.66,266,150.37,2,0,2,1,40,22,Australia
Ibrahim Zadran,9,1,376,47.0,493,76.26,1,1,2,0,39,5,Afghanistan
Litton Das,9,0,284,31.55,354,80.22,0,2,2,1,32,5,Bangladesh
BKG Mendis,9,0,294,32.66,258,113.95,1,1,2,0,27,15,Sri Lanka
Mushfiqur Rahim,9,1,202,25.25,255,79.21,0,2,2,0,14,4,Bangladesh
Najmul Hossain Shanto,9,1,222,27.75,289,76.81,0,2,2,2,25,1,Bangladesh
Rahmanullah Gurbaz,9,0,280,31.11,283,98.93,0,2,2,1,31,9,Afghanistan
SA Edwards,9,2,259,37.0,298,86.91,0,2,2,2,22,3,Netherlands
JM Bairstow,9,0,215,23.88,243,88.47,0,2,2,1,27,3,England
GD Phillips,10,2,285,40.71,255,111.76,0,2,2,0,22,14,New Zealand
SPD Smith,10,1,302,33.55,373,80.96,0,2,2,1,30,2,Australia
H Klaasen,10,1,373,41.44,280,133.21,1,1,2,0,28,19,South Africa
DA Miller,10,2,356,44.5,330,107.87,1,1,2,0,25,20,South Africa
Agha Salman,3,0,51,51.0,45,113.33,0,1,1,0,6,1,Pakistan
RR Hendricks,2,0,97,48.5,94,103.19,0,1,1,0,10,3,South Africa
MD Shanaka,2,0,80,40.0,80,100.0,0,1,1,0,6,3,Sri Lanka
JDS Neesham,3,0,58,29.0,47,123.4,0,1,1,1,3,3,New Zealand
Ikram Alikhil,7,1,89,44.5,101,88.11,0,1,1,0,7,3,Afghanistan
Towhid Hridoy,7,1,164,32.8,210,78.09,0,1,1,0,7,5,Bangladesh
Imam-ul-Haq,6,0,162,27.0,180,90.0,0,1,1,0,23,0,Pakistan
Vikramjit Singh,6,0,98,16.33,150,65.33,0,1,1,0,12,1,Netherlands
HC Brook,6,0,169,28.16,150,112.66,0,1,1,0,20,5,England
Shakib Al Hasan,7,0,186,26.57,226,82.3,0,1,1,0,21,4,Bangladesh
AT Nidamanuru,7,1,164,27.33,167,98.2,0,1,1,0,11,10,Netherlands
JP Inglis,10,0,159,19.87,168,94.64,0,1,1,1,17,3,Australia
M Jansen,9,3,157,31.4,142,110.56,0,1,1,1,9,9,South Africa
LV van Beek,8,2,140,23.33,179,78.21,0,1,1,1,9,3,Netherlands
CR Woakes,8,1,131,18.71,155,84.51,0,1,1,1,15,2,England
Mehidy Hasan Miraz,9,0,201,22.33,253,79.44,0,1,1,0,21,2,Bangladesh
Tanzid Hasan,9,0,145,16.11,152,95.39,0,1,1,1,22,3,Bangladesh
CN Ackermann,9,0,216,24.0,263,82.12,0,1,1,1,27,0,Netherlands
BFW de Leede,9,0,139,15.44,199,69.84,0,1,1,0,15,2,Netherlands
DP Conway,10,1,372,41.33,366,101.63,1,0,1,1,54,4,New Zealand
